subset_name,model,model_label,layer,mean_safe_margin,median_safe_margin,std_safe_margin,sem_safe_margin,ci_low,ci_high,n
top_game_margin_shift,ut,UT,4,0.17739583333333334,0.34375,0.3860963863473412,0.03152463793611545,0.1147890625,0.236875,150
top_game_margin_shift,ut,UT,5,0.04177083333333333,0.046875,0.15788258530233967,0.01289105910873904,0.016354166666666666,0.06677083333333333,150
top_game_margin_shift,ut,UT,6,-0.2607291666666667,-0.5234375,0.5260900238311276,0.04295507057183016,-0.3426067708333333,-0.17416666666666666,150
top_game_margin_shift,ut,UT,7,-0.2573958333333333,-0.55859375,0.5491941974851102,0.044841518451193885,-0.34401041666666665,-0.16729036458333335,150
top_game_margin_shift,ut,UT,8,-0.75875,-1.6640625,1.5631611489226083,0.12763157335343656,-1.0008339843749998,-0.503642578125,150
top_game_margin_shift,ut,UT,9,-1.0838151041666666,-2.35546875,2.2006245583265427,0.17968024277792094,-1.4252626953125,-0.7232177734375002,150
top_game_margin_shift,ut,UT,10,-1.097955780029297,-2.37939453125,2.212526960036282,0.180652069808004,-1.4432063287099202,-0.7366886501312255,150
top_game_margin_shift,ut,UT,11,-1.1850260416666667,-2.595703125,2.408471091537802,0.19665084115038836,-1.5622701822916667,-0.7898157552083334,150
top_game_margin_shift,ut,UT,12,-0.9539583333333334,-2.08203125,1.9519816067338596,0.15937863079320055,-1.2584921875000001,-0.6348170572916666,150
top_game_margin_shift,ut,UT,13,-0.9340169270833333,-2.033203125,1.9126264318480823,0.15616529421959557,-1.2314078776041666,-0.6200322265625,150
top_game_margin_shift,ut,UT,14,-0.8129817708333333,-1.7646484375,1.6766556967524038,0.1368983643791332,-1.0743502604166666,-0.5387109375000002,150
top_game_margin_shift,ut,UT,15,-0.87617919921875,-1.85693359375,1.7573253261916553,0.14348501204131875,-1.1508097127278647,-0.5885125325520834,150
top_game_margin_shift,ut,UT,16,-0.7413008626302083,-1.599609375,1.5376359982587486,0.12554745352896593,-0.9835645853678385,-0.49126601155598965,150
top_game_margin_shift,ut,UT,17,-0.28465606689453127,-0.55078125,0.6441812077514645,0.05259717536269639,-0.38548151143391923,-0.17905093892415377,150
top_game_margin_shift,ut,UT,18,-0.19182055155436198,-0.21923828125,0.5108642070063203,0.04171188783390146,-0.2715794016520182,-0.10958832677205406,150
