subset_name,pair,model_a,model_b,layer,id,cosine_similarity,cosine_drift
game_safe_ut_harmful,Base–UT,base,ut,5,1936_col,0.9999813437461853,1.8656253814697266e-05
game_safe_ut_harmful,Base–UT,base,ut,5,1970_row,0.9999909400939941,9.059906005859375e-06
game_safe_ut_harmful,Base–UT,base,ut,5,1996_col,0.9999920725822449,7.927417755126953e-06
game_safe_ut_harmful,Base–UT,base,ut,5,2019_row,0.999990701675415,9.298324584960938e-06
game_safe_ut_harmful,Base–UT,base,ut,5,2102_row,0.9999788403511047,2.1159648895263672e-05
game_safe_ut_harmful,Base–UT,base,ut,5,2125_col,0.9999922513961792,7.748603820800781e-06
game_safe_ut_harmful,Base–UT,base,ut,5,2132_col,0.9999837875366211,1.621246337890625e-05
game_safe_ut_harmful,Base–UT,base,ut,5,2159_col,0.9999878406524658,1.2159347534179688e-05
game_safe_ut_harmful,Base–UT,base,ut,5,2167_row,0.9999879002571106,1.2099742889404297e-05
game_safe_ut_harmful,Base–UT,base,ut,5,2167_col,0.9999933242797852,6.67572021484375e-06
game_safe_ut_harmful,Base–UT,base,ut,5,2200_col,0.999991238117218,8.761882781982422e-06
game_safe_ut_harmful,Base–UT,base,ut,5,2218_row,0.9999864101409912,1.3589859008789062e-05
game_safe_ut_harmful,Base–UT,base,ut,5,2218_col,0.9999881386756897,1.1861324310302734e-05
game_safe_ut_harmful,Base–UT,base,ut,6,60_row,0.999988853931427,1.1146068572998047e-05
game_safe_ut_harmful,Base–UT,base,ut,6,86_col,0.9999836087226868,1.6391277313232422e-05
game_safe_ut_harmful,Base–UT,base,ut,6,126_col,0.9999914765357971,8.52346420288086e-06
game_safe_ut_harmful,Base–UT,base,ut,6,224_col,0.9999886751174927,1.1324882507324219e-05
game_safe_ut_harmful,Base–UT,base,ut,6,290_col,0.9999881386756897,1.1861324310302734e-05
game_safe_ut_harmful,Base–UT,base,ut,6,629_row,0.9999882578849792,1.1742115020751953e-05
game_safe_ut_harmful,Base–UT,base,ut,6,663_col,0.9999844431877136,1.5556812286376953e-05
game_safe_ut_harmful,Base–UT,base,ut,6,670_row,0.9999887943267822,1.1205673217773438e-05
game_safe_ut_harmful,Base–UT,base,ut,6,716_row,0.999976634979248,2.3365020751953125e-05
game_safe_ut_harmful,Base–UT,base,ut,6,790_row,0.9999872446060181,1.2755393981933594e-05
game_safe_ut_harmful,Base–UT,base,ut,6,829_row,0.9999862909317017,1.3709068298339844e-05
game_safe_ut_harmful,Base–UT,base,ut,6,859_col,0.9999703764915466,2.962350845336914e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1041_col,0.9999778866767883,2.2113323211669922e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1133_row,0.9999915957450867,8.404254913330078e-06
game_safe_ut_harmful,Base–UT,base,ut,6,1136_row,0.9999825954437256,1.7404556274414062e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1136_col,0.999971866607666,2.8133392333984375e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1169_row,0.9999862313270569,1.3768672943115234e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1179_col,0.9999893307685852,1.0669231414794922e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1432_row,0.9999786019325256,2.1398067474365234e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1514_row,0.9999606013298035,3.93986701965332e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1583_row,0.9999882578849792,1.1742115020751953e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1644_row,0.999984085559845,1.5914440155029297e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1645_col,0.999988317489624,1.1682510375976562e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1718_col,0.9999619126319885,3.808736801147461e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1829_row,0.9999898076057434,1.0192394256591797e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1876_col,0.9999909400939941,9.059906005859375e-06
game_safe_ut_harmful,Base–UT,base,ut,6,1936_col,0.9999823570251465,1.7642974853515625e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1970_row,0.9999877214431763,1.2278556823730469e-05
game_safe_ut_harmful,Base–UT,base,ut,6,1996_col,0.99998939037323,1.0609626770019531e-05
game_safe_ut_harmful,Base–UT,base,ut,6,2019_row,0.9999873638153076,1.2636184692382812e-05
game_safe_ut_harmful,Base–UT,base,ut,6,2102_row,0.9999686479568481,3.135204315185547e-05
game_safe_ut_harmful,Base–UT,base,ut,6,2125_col,0.9999897480010986,1.0251998901367188e-05
game_safe_ut_harmful,Base–UT,base,ut,6,2132_col,0.9999681711196899,3.1828880310058594e-05
game_safe_ut_harmful,Base–UT,base,ut,6,2159_col,0.999984085559845,1.5914440155029297e-05
game_safe_ut_harmful,Base–UT,base,ut,6,2167_row,0.9999844431877136,1.5556812286376953e-05
game_safe_ut_harmful,Base–UT,base,ut,6,2167_col,0.9999905228614807,9.47713851928711e-06
game_safe_ut_harmful,Base–UT,base,ut,6,2200_col,0.9999871850013733,1.2814998626708984e-05
game_safe_ut_harmful,Base–UT,base,ut,6,2218_row,0.9999836683273315,1.633167266845703e-05
game_safe_ut_harmful,Base–UT,base,ut,6,2218_col,0.9999876022338867,1.239776611328125e-05
game_safe_ut_harmful,Base–UT,base,ut,7,60_row,0.9999818801879883,1.811981201171875e-05
game_safe_ut_harmful,Base–UT,base,ut,7,86_col,0.9999779462814331,2.205371856689453e-05
game_safe_ut_harmful,Base–UT,base,ut,7,126_col,0.9999866485595703,1.33514404296875e-05
game_safe_ut_harmful,Base–UT,base,ut,7,224_col,0.9999845027923584,1.5497207641601562e-05
game_safe_ut_harmful,Base–UT,base,ut,7,290_col,0.9999828934669495,1.710653305053711e-05
game_safe_ut_harmful,Base–UT,base,ut,7,629_row,0.9999819397926331,1.806020736694336e-05
