subset_name,pair,model_a,model_b,layer,id,cosine_similarity,cosine_drift
random_pd_150,Base–UT,base,ut,1,1500_row,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1542_row,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1542_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1573_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1598_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1622_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1636_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1661_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1661_col,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1698_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1703_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1719_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1728_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1735_col,0.9999998807907104,1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1752_row,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1754_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,1,1801_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1811_row,0.9999998211860657,1.7881393432617188e-07
random_pd_150,Base–UT,base,ut,1,1834_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1863_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1865_col,0.9999999403953552,5.960464477539063e-08
random_pd_150,Base–UT,base,ut,1,1871_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1871_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1884_col,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1897_col,1.0000001192092896,-1.1920928955078125e-07
random_pd_150,Base–UT,base,ut,1,1915_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1928_row,1.0,0.0
random_pd_150,Base–UT,base,ut,1,1932_col,0.9999999403953552,5.960464477539063e-08
